transaction_id,transaction_datetime,branch_code,product_code,product_name,quantity,unit_price
T109,2025-01-02 05:56:00,rg-02,carpetan3#,Carpeta N3,2,1866.0
T110,2025-01-02 05:51:00,rg-02,lapiceranegra,Lapicera Negra,1,"2930,56"
T110,2025-01-02 05:38:00,rg-02,agenda2025plusplusplus,Agenda 2025 Plus Plus Plus,2,1231.74
T110,2025-01-02 03:22:00,rg-02,tecladousbplus#,TECLADO USB PLUS,4,1053.36
T111,2025-01-02 09:09:00,rg-02,mouseinalambrico,Mouse Inalambrico,1,1335.03
T111,2025-01-02 05:20:00,rg-02,pincelfino#,Pincel Fino,4,2512.1
T112,2025-01-02 05:04:00,rg-02,ARCHIVADOR,Archivador,5,3036.55
T112,2025-01-02 06:22:00,rg-02,resmaa4#,Resma A4,3,853.58
T112,2025-01-02 09:10:00,rg-02,agenda2025,Agenda 2025,4,2224.42
T113,2025-01-02 00:54:00,rg-02,setacrilicos#,SET ACRILICOS,3,920.89
T113,2025-01-02 06:58:00,rg-02,grapadora#,Grapadora,5,3391.49
T113,2025-01-02 04:41:00,rg-02,cuadernoa4,Cuaderno A4,2,2196.19
T113,2025-01-02 01:55:00,rg-02,lapic35,Lapicera Negra Plus,4,2727.55
T114,2025-01-02 07:31:00,rg-02,CUADERNOA4PLUS,Cuaderno A4 Plus,1,2967.83
T114,2025-01-02 00:33:00,rg-02,AGENDA2025PLUSPLUS,Agenda 2025 Plus Plus,3,2754.04
T114,2025-01-02 05:59:00,rg-02,cuadernouniversitario#,CUADERNO UNIVERSITARIO,2,2826.89
T115,2025-01-03 04:47:00,USH01,mousein4l4mbrico,Mouse Inalambrico,5,4182.85
T115,2025-01-03 08:46:00,USH01,SETACRILICOS,SET ACRILICOS,3,2015.2
T116,2025-01-03 02:15:00,USH01,res4lt4dor,Resaltador,2,4968.44
T116,2025-01-03 09:51:00,USH01,lapizhb2plusplusplusplus#,Lapiz HB2 Plus Plus Plus Plus,4,4342.93
T116,2025-01-03 04:44:00,USH01,portaminas#,Portaminas,1,3461.24
T116,2025-01-03 07:49:00,USH01,resm444,Resma A4,1,3244.21
T117,2025-01-03 05:30:00,USH01,mouse44,Mouse Inalambrico,2,4866.14
T117,2025-01-03 00:49:00,ush01,lapiceranegraplus#,LAPICERA NEGRA PLUS,3,4380.17
T117,2025-01-03 07:18:00,USH01,calculadoracientifica,Calculadora Cientifica,1,2653.4
T117,2025-01-03 06:09:00,USH01,marcadoresartist,MARCADORES ARTIST,3,"1467,71"
T118,2025-01-03 01:33:00,USH01,pendrive32gbplusplus,Pendrive 32GB Plus Plus,2,3737.65
T118,2025-01-03 00:09:00,ush01,AGENDA2025,Agenda 2025,5,3293.45
T118,2025-01-03 06:32:00,ush01,LAPIZHB2PLUS,Lapiz HB2 Plus,4,"3714,93"
T119,2025-01-03 02:26:00,ush01,AGENDA2025,Agenda 2025,2,2407.43
T119,2025-01-03 02:35:00,USH01,calculadoracientifica#,Calculadora Cientifica,2,2648.42
T119,2025-01-03 06:33:00,USH01,cu4derno44,Cuaderno A4,2,4565.69
T120,2025-01-03 04:51:00,USH01,LIENZO30X40,Lienzo 30x40,2,3507.41
T120,2025-01-03 08:41:00,USH01,cu4derno44plusplus,Cuaderno A4 Plus Plus,2,4478.47
T121,2025-01-03 01:12:00,USH01,cu4dernouniversit4rioplus,Cuaderno Universitario Plus,2,2420.72
T121,2025-01-03 09:19:00,USH01,agenda2025#,Agenda 2025,5,2424.72
T122,2025-01-03 00:40:00,USH01,lapic51,Lapicera Azul,1,3266.93
T123,2025-01-03 09:10:00,USH01,LAPIZHB2PLUS,Lapiz HB2 Plus,1,3747.6
T123,2025-01-03 06:40:00,USH01,AGENDA2025PLUS,Agenda 2025 Plus,2,4667.88
T123,2025-01-03 01:28:00,USH01,lapizhb2plus#,Lapiz HB2 Plus,2,"3865,83"
T123,2025-01-03 02:20:00,USH01,resaltador#,Resaltador,2,2099.02
T124,2025-01-03 02:00:00,USH01,c4lcul4dor4cientific4,Calculadora Cientifica,3,2361.85
T124,2025-01-03 09:50:00,USH01,lienzo30x40#,Lienzo 30x40,3,3000.19
T124,2025-01-03 02:41:00,USH01,resal14,Resaltador,5,2898.36
T125,2025-01-03 00:12:00,ush-02,4gend42025plusplusplus,Agenda 2025 Plus Plus Plus,1,2937.06
T125,2025-01-03 07:09:00,ush-02,blocknotas#,Block Notas,1,1551.64
T126,2025-01-03 08:34:00,ush-02,lienzo30x40,Lienzo 30x40,5,4269.19
T126,2025-01-03 07:56:00,ush-02,cu4dernor4y4doplus,CUADERNO RAYADO PLUS,4,"4921,94"
T126,2025-01-03 05:11:00,ush-02,agenda2025plus#,Agenda 2025 Plus,2,833.47
T127,2025-01-03 04:11:00,ush-02,CUADERNOA4PLUSPLUS,Cuaderno A4 Plus Plus,5,4058.72
T127,2025-01-03 00:01:00,ush-02,4rchiv4dor,ARCHIVADOR,1,3470.96
T127,2025-01-03 01:01:00,ush-02,cu4dernor4y4doplus,CUADERNO RAYADO PLUS,4,4929.09
T127,2025-01-03 06:21:00,ush-02,TECLADOUSB,Teclado USB,5,4568.61
T128,2025-01-03 01:03:00,ush-02,tecladousbplus,Teclado USB Plus,1,4243.84
T128,2025-01-03 05:34:00,ush-02,resmaa4,RESMA A4,4,4689.38
T129,2025-01-03 01:48:00,ush-02,4gend42025,Agenda 2025,5,4075.74
T129,2025-01-03 07:54:00,ush-02,CUADERNOA4PLUS,CUADERNO A4 PLUS,2,2304.81
T130,2025-01-03 05:35:00,ush-02,pendrive32gbplus,Pendrive 32GB Plus,1,3726.89
T130,2025-01-03 02:58:00,ush-02,resmaa4plus#,Resma A4 Plus,3,2956.53
T130,2025-01-03 02:23:00,ush-02,lapizhb2plusplus,LAPIZ HB2 PLUS PLUS,4,1849.38
T131,2025-01-03 04:25:00,ush-02,CORRECTOR,Corrector,1,3682.4
T131,2025-01-03 01:34:00,ush-02,PENDRIVE32GB,PENDRIVE 32GB,4,4590.48
T131,2025-01-03 06:44:00,ush-02,agenda2025plus#,AGENDA 2025 PLUS,5,1012.68
T131,2025-01-03 02:32:00,ush-02,mouse80,Mouse Inalambrico,3,4614.88
T132,2025-01-03 01:29:00,ush-02,cuadernouniversitarioplus#,CUADERNO UNIVERSITARIO PLUS,5,2530.37
T132,2025-01-03 06:31:00,ush-02,cuadernorayadoplus#,Cuaderno Rayado Plus,5,1846.42
T132,2025-01-03 06:37:00,ush-02,cu4dernouniversit4rioplus,Cuaderno Universitario Plus,5,2244.94
T133,2025-01-03 09:58:00,ush-02,CUADERNOA4PLUSPLUS,Cuaderno A4 Plus Plus,4,1979.92
T134,2025-01-03 03:44:00,RG_01,cu4derno44plus,Cuaderno A4 Plus,1,2948.86
T134,2025-01-03 06:07:00,RG_01,c4lcul4dor4b4sic4,Calculadora Basica,5,1028.3
T134,2025-01-03 08:24:00,RG_01,lapiceranegraplus#,LAPICERA NEGRA PLUS,2,926.31
T135,2025-01-03 00:00:00,RG_01,tecladousb,Teclado USB,1,2304.99
T136,2025-01-03 02:31:00,RG_01,PENDRIVE32GBPLUS,Pendrive 32GB Plus,3,"1032,38"
T136,2025-01-03 06:45:00,RG_01,corrector,Corrector,3,3381.68
T136,2025-01-03 08:18:00,RG_01,calcu23,Calculadora Cientifica,4,2697.06
T137,2025-01-03 05:01:00,rg_01,TECLADOUSB,Teclado USB,2,2496.6
T137,2025-01-03 05:25:00,RG_01,lapiceranegraplus,Lapicera Negra Plus,5,"1674,8"
T137,2025-01-03 01:19:00,RG_01,cuadernorayado,Cuaderno Rayado,2,3310.06
T138,2025-01-03 04:31:00,RG_01,PENDRIVE32GBPLUS,Pendrive 32GB Plus,3,2510.07
T139,2025-01-03 07:09:00,RG_01,pendrive32gbplusplus#,Pendrive 32GB Plus Plus,4,503.84
T140,2025-01-03 09:51:00,RG_01,cuadernoa4plus,CUADERNO A4 PLUS,4,1626.04
T140,2025-01-03 05:26:00,RG_01,PORTAMINAS,Portaminas,1,2897.58
T140,2025-01-03 01:35:00,RG_01,grapadora#,Grapadora,1,982.71
T141,2025-01-03 01:43:00,RG_01,agenda2025plusplus#,Agenda 2025 Plus Plus,4,994.99
T141,2025-01-03 04:48:00,RG_01,PENDRIVE32GBPLUSPLUS,Pendrive 32GB Plus Plus,5,3276.72
T141,2025-01-03 00:03:00,RG_01,lapiz38,Lapiz HB2 Plus Plus,2,"3019,56"
T141,2025-01-03 01:23:00,RG_01,cu4dernor4y4do,Cuaderno Rayado,2,577.21
T142,2025-01-03 09:17:00,RG_01,cuadernouniversitarioplus#,Cuaderno Universitario Plus,3,"3184,63"
T142,2025-01-03 03:51:00,RG_01,CORRECTORPLUS,CORRECTOR PLUS,4,633.85
T142,2025-01-03 09:14:00,RG_01,lapiz97,Lapiz HB2 Plus Plus Plus,1,2502.41
T142,2025-01-03 09:08:00,RG_01,resal61,Resaltador,5,3022.39
T143,2025-01-03 08:49:00,RG_01,marca87,MARCADORES ARTIST,1,736.87
T143,2025-01-03 03:17:00,rg_01,LAPIZHB2PLUSPLUSPLUSPLUS,Lapiz HB2 Plus Plus Plus Plus,2,1847.12
T143,2025-01-03 04:24:00,RG_01,LAPIZHB2PLUS,LAPIZ HB2 PLUS,2,1105.76
T143,2025-01-03 08:52:00,RG_01,lapiz2,Lapiz HB2 Plus Plus,3,1692.06
T144,2025-01-03 09:56:00,RG_01,CUADERNOUNIVERSITARIO,Cuaderno Universitario,2,1743.33
T144,2025-01-03 07:00:00,RG_01,cuadernorayado#,Cuaderno Rayado,5,2857.24
T144,2025-01-03 06:51:00,rg_01,cuadernouniversitarioplus,CUADERNO UNIVERSITARIO PLUS,3,612.4
T144,2025-01-03 05:10:00,RG_01,CUADERNOUNIVERSITARIOPLUS,Cuaderno Universitario Plus,3,"3262,5"
T145,2025-01-03 05:28:00,rg-02,marca54,Marcadores Artist,4,3422.66
T145,2025-01-03 08:48:00,rg-02,pendr8,Pendrive 32GB,4,1825.15
T146,2025-01-03 08:56:00,rg-02,marcadoresartist,MARCADORES ARTIST,4,2628.71
T147,2025-01-03 06:09:00,rg-02,res4lt4dor,Resaltador,4,"1248,47"
T147,2025-01-03 04:07:00,rg-02,agenda2025plus#,AGENDA 2025 PLUS,1,1690.83
T148,2025-01-03 04:24:00,rg-02,LAPICERAAZULPLUS,Lapicera Azul Plus,3,2154.0
T148,2025-01-03 03:39:00,rg-02,grapadora,Grapadora,5,648.95
T148,2025-01-03 00:09:00,rg-02,lienzo30x40,Lienzo 30x40,5,"2454,76"
T148,2025-01-03 05:12:00,rg-02,l4pizhb2,Lapiz HB2,5,1171.31
T149,2025-01-03 08:53:00,rg-02,archi51,ARCHIVADOR,2,1876.99
T149,2025-01-03 04:49:00,rg-02,agenda2025plus#,AGENDA 2025 PLUS,3,3498.29
T149,2025-01-03 05:05:00,rg-02,lienzo30x40,Lienzo 30x40,3,2421.78
T149,2025-01-03 00:26:00,rg-02,cu4derno44plus,Cuaderno A4 Plus,3,1712.3
T150,2025-01-03 09:45:00,rg-02,grapadora,Grapadora,5,2710.2
T150,2025-01-03 02:54:00,rg-02,tecladousbplus,Teclado USB Plus,3,2854.69
T150,2025-01-03 09:32:00,rg-02,cu4dernouniversit4rioplus,Cuaderno Universitario Plus,3,883.83
T150,2025-01-03 05:39:00,rg-02,tecl4dousb,Teclado USB,3,1565.85
T151,2025-01-03 01:12:00,rg-02,cuade25,CUADERNO UNIVERSITARIO PLUS,5,661.03
T152,2025-01-03 02:34:00,rg-02,cu4dernor4y4doplus,Cuaderno Rayado Plus,1,1395.07
T152,2025-01-03 03:04:00,rg-02,l4picer4negr4plus,Lapicera Negra Plus,4,3178.54
T152,2025-01-03 04:40:00,rg-02,calcu22,Calculadora Basica,1,"1440,24"
T152,2025-01-03 07:24:00,rg-02,cuadernouniversitarioplus#,Cuaderno Universitario Plus,1,2855.63
T153,2025-01-03 00:14:00,rg-02,lapiz97,LAPIZ HB2,2,613.18
T153,2025-01-03 05:52:00,rg-02,lapiceraazulplus#,Lapicera Azul Plus,2,512.37
T153,2025-01-03 04:57:00,rg-02,marca67,Marcadores Artist,1,1001.06
T153,2025-01-03 08:21:00,rg-02,lapizhb2plus,Lapiz HB2 Plus,2,3163.92
T154,2025-01-03 00:22:00,rg-02,LAPICERAAZUL,Lapicera Azul,2,1185.25
T154,2025-01-03 04:21:00,rg-02,AGENDA2025PLUSPLUS,Agenda 2025 Plus Plus,4,2876.38
T154,2025-01-03 01:58:00,rg-02,RESALTADOR,Resaltador,1,"2485,91"
T154,2025-01-03 00:09:00,rg-02,CUADERNOUNIVERSITARIOPLUS,Cuaderno Universitario Plus,2,2605.6
T155,2025-01-03 01:47:00,rg-02,MOUSEINALAMBRICOPLUS,Mouse Inalambrico Plus,2,2316.9
T155,2025-01-03 04:29:00,rg-02,cu4dernor4y4do,Cuaderno Rayado,5,1993.22
T155,2025-01-03 03:32:00,rg-02,set4crilicos,Set Acrilicos,5,981.12
T156,2025-01-04 01:32:00,USH01,CUADERNOUNIVERSITARIO,Cuaderno Universitario,4,4307.98
T157,2025-01-04 00:51:00,ush01,AGENDA2025PLUS,Agenda 2025 Plus,3,4952.4
T157,2025-01-04 01:58:00,ush01,CORRECTOR,CORRECTOR,3,4166.7
T158,2025-01-04 07:28:00,USH01,CUADERNOA4PLUSPLUS,Cuaderno A4 Plus Plus,3,3518.23
T158,2025-01-04 07:47:00,USH01,carpetan3#,Carpeta N3,4,1568.05
T159,2025-01-04 02:43:00,ush01,cuadernouniversitario#,Cuaderno Universitario,1,1356.55
T159,2025-01-04 06:07:00,USH01,lapiceraazulplus,Lapicera Azul Plus,5,2640.28
T160,2025-01-04 04:27:00,USH01,cuade2,Cuaderno Universitario,4,"4527,89"
T160,2025-01-04 05:46:00,USH01,lapic89,LAPICERA NEGRA PLUS,2,3839.85
T160,2025-01-04 06:34:00,ush01,cuade72,CUADERNO A4 PLUS PLUS,4,3851.94
T160,2025-01-04 08:27:00,USH01,agenda2025plusplus#,Agenda 2025 Plus Plus,5,4724.36
T161,2025-01-04 06:27:00,USH01,LIENZO30X40,Lienzo 30x40,2,1011.47
T161,2025-01-04 02:01:00,USH01,LAPICERANEGRAPLUS,LAPICERA NEGRA PLUS,4,2682.01
T161,2025-01-04 01:33:00,USH01,res4lt4dorplus,Resaltador Plus,5,"950,49"
T162,2025-01-04 00:55:00,USH01,4gend42025plusplus,Agenda 2025 Plus Plus,3,3620.19
T162,2025-01-04 01:56:00,ush01,mouseinalambricoplus,MOUSE INALAMBRICO PLUS,3,3319.79
T163,2025-01-04 06:22:00,USH01,tecladousbplus,Teclado USB Plus,3,4850.62
T163,2025-01-04 03:20:00,USH01,pendrive32gbplus,Pendrive 32GB Plus,4,3918.55
T163,2025-01-04 00:47:00,USH01,pendr87,PENDRIVE 32GB,1,3810.51
T164,2025-01-04 08:30:00,ush-02,CUADERNOA4PLUSPLUS,Cuaderno A4 Plus Plus,5,3275.13
T164,2025-01-04 03:01:00,ush-02,lapizhb2plus,LAPIZ HB2 PLUS,4,4323.03
T164,2025-01-04 06:33:00,ush-02,cuadernoa4plusplus,Cuaderno A4 Plus Plus,3,3322.29
T164,2025-01-04 02:21:00,ush-02,carpe90,Carpeta N3,4,4876.06
T165,2025-01-04 03:25:00,ush-02,pendrive32gbplus,Pendrive 32GB Plus,5,3894.64
T165,2025-01-04 05:30:00,ush-02,l4picer44zulplus,Lapicera Azul Plus,2,1357.22
T165,2025-01-04 09:06:00,ush-02,LAPICERAAZULPLUS,Lapicera Azul Plus,4,3196.68
T166,2025-01-04 02:44:00,ush-02,gr4p4dor4,GRAPADORA,1,1410.37
T167,2025-01-04 00:33:00,ush-02,LAPIZHB2PLUSPLUSPLUS,Lapiz HB2 Plus Plus Plus,2,4094.3
T168,2025-01-04 04:54:00,ush-02,agenda2025plusplusplus#,Agenda 2025 Plus Plus Plus,4,3517.9
T168,2025-01-04 04:17:00,ush-02,lapiceraazulplus,Lapicera Azul Plus,5,"2113,15"
T169,2025-01-04 03:18:00,ush-02,LAPIZHB2PLUSPLUSPLUSPLUS,LAPIZ HB2 PLUS PLUS PLUS PLUS,5,3271.22
T169,2025-01-04 07:18:00,ush-02,calculadorabasica,CALCULADORA BASICA,1,3887.33
T169,2025-01-04 02:38:00,ush-02,pince42,PINCEL FINO,4,823.71
T170,2025-01-04 05:25:00,ush-02,cuade24,CUADERNO UNIVERSITARIO PLUS,5,4117.61
T170,2025-01-04 01:34:00,ush-02,4gend42025plus,Agenda 2025 Plus,5,1469.36
T170,2025-01-04 09:34:00,ush-02,SETACRILICOS,SET ACRILICOS,5,1717.47
T171,2025-01-04 04:09:00,ush-02,correctorplus,Corrector Plus,5,1809.46
T171,2025-01-04 00:25:00,ush-02,cu4dernouniversit4rio,Cuaderno Universitario,5,2420.68
T171,2025-01-04 03:17:00,ush-02,AGENDA2025PLUS,AGENDA 2025 PLUS,1,2671.34
T172,2025-01-04 07:14:00,ush-02,tecla27,Teclado USB Plus,2,1074.98
T173,2025-01-04 02:37:00,ush-02,4gend42025plusplus,AGENDA 2025 PLUS PLUS,1,4230.37
T173,2025-01-04 09:48:00,ush-02,portaminas#,Portaminas,3,1027.93
T173,2025-01-04 02:01:00,ush-02,tecla83,TECLADO USB PLUS,3,"2498,68"
T173,2025-01-04 08:34:00,ush-02,4gend42025plusplusplus,Agenda 2025 Plus Plus Plus,1,3259.55
T174,2025-01-04 00:31:00,ush-02,lapizhb2plusplusplusplus,LAPIZ HB2 PLUS PLUS PLUS PLUS,4,4692.1
T174,2025-01-04 02:27:00,ush-02,resm444plus,Resma A4 Plus,5,4146.44
T174,2025-01-04 00:42:00,ush-02,lapizhb2#,Lapiz HB2,5,3124.8
T175,2025-01-04 08:44:00,ush-02,marcadoresartist,Marcadores Artist,3,1682.22
T176,2025-01-04 09:22:00,ush-02,PENDRIVE32GB,Pendrive 32GB,5,1281.41
T176,2025-01-04 08:18:00,ush-02,portaminas,Portaminas,2,1852.89
T176,2025-01-04 03:18:00,ush-02,4cu4rel4s,Acuarelas,5,"1220,19"
T177,2025-01-04 05:23:00,ush-02,LAPIZHB2PLUSPLUSPLUS,Lapiz HB2 Plus Plus Plus,5,3253.51
T177,2025-01-04 06:08:00,ush-02,tecl4dousb,Teclado USB,4,3791.24
T177,2025-01-04 01:51:00,ush-02,AGENDA2025PLUS,Agenda 2025 Plus,3,2670.5
T178,2025-01-04 00:19:00,ush-02,CUADERNOA4PLUS,Cuaderno A4 Plus,1,1625.01
T178,2025-01-04 00:37:00,ush-02,lapic70,Lapicera Azul Plus,5,2501.56
T179,2025-01-04 04:57:00,rg_01,resma65,RESMA A4 PLUS,5,1169.92
T179,2025-01-04 02:49:00,RG_01,corrector#,CORRECTOR,2,2006.5
T179,2025-01-04 08:15:00,RG_01,lapiceranegraplus,Lapicera Negra Plus,2,3346.14
T180,2025-01-04 03:31:00,RG_01,portaminas#,Portaminas,2,"1293,07"
T180,2025-01-04 05:31:00,rg_01,4gend42025plus,Agenda 2025 Plus,1,3144.66
T181,2025-01-04 06:27:00,RG_01,LAPICERAAZULPLUS,Lapicera Azul Plus,2,2133.05
T181,2025-01-04 06:01:00,RG_01,grapadora#,Grapadora,2,3418.02
T181,2025-01-04 03:55:00,rg_01,cu4derno44plus,Cuaderno A4 Plus,2,519.79
T182,2025-01-04 07:04:00,RG_01,CALCULADORACIENTIFICA,Calculadora Cientifica,1,1586.67
T182,2025-01-04 07:00:00,rg_01,cuadernouniversitarioplus,Cuaderno Universitario Plus,5,1937.06
T183,2025-01-04 02:30:00,rg_01,agenda2025,Agenda 2025,1,2388.62
T183,2025-01-04 04:50:00,RG_01,resmaa4plus#,Resma A4 Plus,5,2298.07
T184,2025-01-04 09:56:00,RG_01,cuade24,Cuaderno Universitario Plus,4,1011.7
T184,2025-01-04 01:10:00,RG_01,pincelfino,PINCEL FINO,3,1003.17
T184,2025-01-04 02:33:00,RG_01,pendrive32gb#,Pendrive 32GB,5,2068.13
T184,2025-01-04 02:00:00,rg_01,cuadernoa4plus,Cuaderno A4 Plus,5,617.11
T185,2025-01-04 06:19:00,RG_01,cuade90,Cuaderno A4 Plus Plus,4,2535.68
T186,2025-01-04 09:49:00,rg_01,cu4derno44plusplus,Cuaderno A4 Plus Plus,5,1643.71
T186,2025-01-04 09:16:00,RG_01,TECLADOUSB,Teclado USB,1,3230.26
T186,2025-01-04 06:24:00,RG_01,l4pizhb2,Lapiz HB2,1,2233.96
T186,2025-01-04 09:08:00,RG_01,cuade47,Cuaderno Rayado,5,964.34
T187,2025-01-04 08:14:00,RG_01,lapiz72,Lapiz HB2 Plus Plus Plus Plus,5,1111.08
T187,2025-01-04 02:01:00,RG_01,marcadoresartist,MARCADORES ARTIST,4,2232.95
T187,2025-01-04 00:53:00,RG_01,AGENDA2025PLUS,Agenda 2025 Plus,3,1701.68
T187,2025-01-04 01:05:00,RG_01,BLOCKNOTAS,Block Notas,5,1915.01
T188,2025-01-04 00:58:00,RG_01,resmaa4plus#,Resma A4 Plus,5,2341.9
T188,2025-01-04 00:34:00,RG_01,pendr66,Pendrive 32GB,5,3051.7
T188,2025-01-04 00:00:00,RG_01,mousein4l4mbricoplus,Mouse Inalambrico Plus,1,1008.45
T188,2025-01-04 08:50:00,rg_01,ARCHIVADOR,Archivador,4,2508.99
T189,2025-01-04 04:43:00,rg-02,pendrive32gbplusplus#,Pendrive 32GB Plus Plus,5,2989.29
T189,2025-01-04 01:49:00,rg-02,l4picer4negr4plus,Lapicera Negra Plus,2,513.95
T189,2025-01-04 09:48:00,rg-02,cuadernouniversitario#,Cuaderno Universitario,3,2908.83
T190,2025-01-04 10:00:00,rg-02,LAPIZHB2PLUSPLUSPLUSPLUS,Lapiz HB2 Plus Plus Plus Plus,4,1518.98
T190,2025-01-04 03:55:00,rg-02,gr4p4dor4,Grapadora,2,2400.99
T191,2025-01-04 06:48:00,rg-02,LAPIZHB2PLUSPLUSPLUS,Lapiz HB2 Plus Plus Plus,2,2996.53
T192,2025-01-04 04:35:00,rg-02,cuadernouniversitarioplus,Cuaderno Universitario Plus,2,1441.62
T192,2025-01-04 03:31:00,rg-02,pendr32,Pendrive 32GB,2,1204.58
T193,2025-01-04 09:14:00,rg-02,cu4dernouniversit4rio,Cuaderno Universitario,4,3260.56
T194,2025-01-04 08:43:00,rg-02,lapic29,LAPICERA NEGRA PLUS,4,3106.31
T194,2025-01-04 00:33:00,rg-02,cuadernorayadoplus,Cuaderno Rayado Plus,4,2897.81
T194,2025-01-04 00:08:00,rg-02,cuadernouniversitario#,Cuaderno Universitario,4,2594.73
T194,2025-01-04 04:29:00,rg-02,resma61,Resma A4,3,1584.81
T195,2025-01-04 06:21:00,rg-02,cu4dernouniversit4rioplus,Cuaderno Universitario Plus,4,1771.83
T195,2025-01-04 01:42:00,rg-02,lapic31,Lapicera Negra Plus,5,893.42
T196,2025-01-04 00:09:00,rg-02,pendrive32gb,Pendrive 32GB,2,937.53
T196,2025-01-04 05:07:00,rg-02,TECLADOUSBPLUS,Teclado USB Plus,3,2051.02
T196,2025-01-04 08:07:00,rg-02,lapizhb2plusplusplus#,Lapiz HB2 Plus Plus Plus,2,990.03
T196,2025-01-04 04:23:00,rg-02,PINCELFINO,Pincel Fino,5,1582.89
T197,2025-01-04 04:51:00,rg-02,lapic87,Lapicera Negra Plus,5,2227.68
T197,2025-01-04 04:53:00,rg-02,agenda2025plusplusplus,Agenda 2025 Plus Plus Plus,1,1840.79
T198,2025-01-04 01:13:00,rg-02,resaltadorplus,Resaltador Plus,5,2393.82
T198,2025-01-04 06:44:00,rg-02,4gend42025plusplus,Agenda 2025 Plus Plus,3,1374.07
T198,2025-01-04 00:23:00,rg-02,cu4dernor4y4doplus,Cuaderno Rayado Plus,4,3396.58
T199,2025-01-04 08:04:00,rg-02,mouseinalambrico#,Mouse Inalambrico,1,"1000,73"
T200,2025-01-04 06:39:00,rg-02,cu4dernor4y4do,Cuaderno Rayado,2,"1287,36"
T201,2025-01-04 06:05:00,rg-02,agenda2025#,Agenda 2025,2,"2080,23"
T201,2025-01-04 09:12:00,rg-02,cuadernoa4plus#,Cuaderno A4 Plus,5,3304.57
T202,2025-01-04 05:55:00,rg-02,CUADERNORAYADOPLUS,Cuaderno Rayado Plus,5,2419.36
T202,2025-01-04 00:00:00,rg-02,corrector,Corrector,2,1736.61
T202,2025-01-04 08:08:00,rg-02,cuadernouniversitarioplus#,Cuaderno Universitario Plus,4,2105.3
T202,2025-01-04 03:13:00,rg-02,cuadernoa4plus#,Cuaderno A4 Plus,1,1193.65
T203,2025-01-04 03:45:00,rg-02,pendrive32gbplus,Pendrive 32GB Plus,4,2711.35
T203,2025-01-04 09:04:00,rg-02,mouseinalambricoplus,Mouse Inalambrico Plus,3,2922.72
T204,2025-01-04 04:38:00,rg-02,agenda2025,Agenda 2025,4,1368.79
T204,2025-01-04 01:44:00,rg-02,blocknotas#,Block Notas,5,"648,9"
T205,2025-01-05 05:19:00,USH01,blocknot4s,Block Notas,2,861.84
T206,2025-01-05 06:41:00,ush01,carpetan3,CARPETA N3,2,"1136,94"
T207,2025-01-05 04:14:00,USH01,grapadora,Grapadora,1,4278.66
T207,2025-01-05 03:33:00,USH01,l4picer4negr4,Lapicera Negra,1,1636.56
T207,2025-01-05 09:22:00,USH01,calculadoracientifica#,Calculadora Cientifica,1,3442.49
T208,2025-01-05 04:01:00,USH01,CORRECTOR,CORRECTOR,2,4527.58
T208,2025-01-05 00:09:00,USH01,lienzo30x40#,Lienzo 30x40,4,3255.73
T209,2025-01-05 01:33:00,USH01,CORRECTOR,CORRECTOR,2,4037.35
T209,2025-01-05 02:08:00,USH01,agend41,Agenda 2025 Plus Plus,5,1446.46
T210,2025-01-05 06:06:00,USH01,CORRECTORPLUS,Corrector Plus,1,3879.39
T210,2025-01-05 03:14:00,USH01,correctorplus,Corrector Plus,5,3147.9
T210,2025-01-05 09:27:00,USH01,agenda2025plus,Agenda 2025 Plus,5,1956.36
T211,2025-01-05 08:38:00,USH01,CUADERNOA4PLUS,Cuaderno A4 Plus,1,2341.87
T211,2025-01-05 01:04:00,USH01,corrector#,CORRECTOR,2,4059.27
T211,2025-01-05 04:49:00,USH01,l4picer44zulplus,LAPICERA AZUL PLUS,5,2889.71
T212,2025-01-05 00:32:00,USH01,lapiceranegra,LAPICERA NEGRA,2,4307.81
T213,2025-01-05 04:22:00,ush01,cuade29,Cuaderno A4 Plus Plus,5,2857.62
T213,2025-01-05 01:21:00,USH01,LAPIZHB2,Lapiz HB2,2,4706.89
T213,2025-01-05 00:59:00,USH01,agend35,AGENDA 2025 PLUS PLUS PLUS,4,4740.62
T213,2025-01-05 08:51:00,ush01,portaminas,Portaminas,1,4304.72
T214,2025-01-05 03:03:00,USH01,pendrive32gb#,Pendrive 32GB,2,3010.01
T214,2025-01-05 07:17:00,USH01,cuadernoa4plusplus,Cuaderno A4 Plus Plus,3,3482.22
T215,2025-01-05 06:00:00,USH01,cu4derno44plusplus,Cuaderno A4 Plus Plus,5,1464.34
T215,2025-01-05 05:31:00,USH01,resal73,Resaltador Plus,4,4009.57
T215,2025-01-05 07:43:00,USH01,CUADERNOA4PLUSPLUS,Cuaderno A4 Plus Plus,3,3111.0
T216,2025-01-05 03:47:00,ush-02,CUADERNORAYADOPLUS,Cuaderno Rayado Plus,3,"1367,36"
T217,2025-01-05 02:38:00,ush-02,l4pizhb2plusplus,LAPIZ HB2 PLUS PLUS,5,2947.34
T217,2025-01-05 04:22:00,ush-02,pince12,Pincel Fino,5,2341.75
T217,2025-01-05 02:57:00,ush-02,mouse89,Mouse Inalambrico,3,3883.92
T218,2025-01-05 09:50:00,ush-02,cu4derno44plus,Cuaderno A4 Plus,1,3497.47
